URL,url_length,num_digits,num_special_chars,num_subdomains,uses_https,is_phishing
https://update-update-your-account.com/5643,43,4,8,0,1,1
https://reset-win-prize.info/3843,33,4,7,0,1,1
https://verify-update-your-account.com/5258,43,4,8,0,1,1
https://reset-free-money.xyz/8841,33,4,7,0,1,1
https://login-bank-verification.net/7040,40,4,7,0,1,1
https://update-update-your-account.com/5608,43,4,8,0,1,1
https://verify-secure-login.com/7912,36,4,7,0,1,1
https://update-update-your-account.com/6012,43,4,8,0,1,1
https://login-update-your-account.com/8045,42,4,8,0,1,1
https://login-win-prize.info/4297,33,4,7,0,1,1
https://secure-bank-verification.net/4057,41,4,7,0,1,1
https://login-bank-verification.net/2257,40,4,7,0,1,1
https://secure-free-money.xyz/4493,34,4,7,0,1,1
https://verify-update-your-account.com/1368,43,4,8,0,1,1
https://update-secure-login.com/5042,36,4,7,0,1,1
https://reset-update-your-account.com/6059,42,4,8,0,1,1
https://reset-secure-login.com/5664,35,4,7,0,1,1
https://update-win-prize.info/5634,34,4,7,0,1,1
https://login-bank-verification.net/7326,40,4,7,0,1,1
https://reset-free-money.xyz/6347,33,4,7,0,1,1
https://verify-update-your-account.com/2835,43,4,8,0,1,1
https://verify-update-your-account.com/7975,43,4,8,0,1,1
https://login-bank-verification.net/8191,40,4,7,0,1,1
https://verify-update-your-account.com/6095,43,4,8,0,1,1
https://login-bank-verification.net/3698,40,4,7,0,1,1
https://verify-bank-verification.net/2992,41,4,7,0,1,1
https://reset-win-prize.info/3942,33,4,7,0,1,1
https://reset-free-money.xyz/2306,33,4,7,0,1,1
https://login-bank-verification.net/7772,40,4,7,0,1,1
https://reset-free-money.xyz/6923,33,4,7,0,1,1
https://verify-bank-verification.net/6479,41,4,7,0,1,1
https://verify-free-money.xyz/6391,34,4,7,0,1,1
https://verify-secure-login.com/1542,36,4,7,0,1,1
https://login-free-money.xyz/5394,33,4,7,0,1,1
https://update-bank-verification.net/5306,41,4,7,0,1,1
https://reset-free-money.xyz/3537,33,4,7,0,1,1
https://secure-free-money.xyz/8637,34,4,7,0,1,1
https://verify-secure-login.com/4415,36,4,7,0,1,1
https://secure-secure-login.com/2230,36,4,7,0,1,1
https://verify-win-prize.info/8976,34,4,7,0,1,1
https://reset-bank-verification.net/2035,40,4,7,0,1,1
https://secure-update-your-account.com/4537,43,4,8,0,1,1
https://login-bank-verification.net/6778,40,4,7,0,1,1
https://reset-update-your-account.com/2697,42,4,8,0,1,1
https://reset-secure-login.com/7978,35,4,7,0,1,1
https://reset-secure-login.com/6957,35,4,7,0,1,1
https://reset-win-prize.info/1264,33,4,7,0,1,1
https://update-win-prize.info/5853,34,4,7,0,1,1
https://secure-update-your-account.com/7232,43,4,8,0,1,1
https://login-update-your-account.com/2336,42,4,8,0,1,1
https://login-win-prize.info/6151,33,4,7,0,1,1
https://login-secure-login.com/8339,35,4,7,0,1,1
https://secure-secure-login.com/9973,36,4,7,0,1,1
https://update-free-money.xyz/7017,34,4,7,0,1,1
https://reset-free-money.xyz/7101,33,4,7,0,1,1
https://reset-free-money.xyz/5800,33,4,7,0,1,1
https://login-secure-login.com/5647,35,4,7,0,1,1
https://verify-update-your-account.com/6011,43,4,8,0,1,1
https://secure-update-your-account.com/9154,43,4,8,0,1,1
https://reset-win-prize.info/5022,33,4,7,0,1,1
https://update-free-money.xyz/3007,34,4,7,0,1,1
https://secure-bank-verification.net/6115,41,4,7,0,1,1
https://update-free-money.xyz/8096,34,4,7,0,1,1
https://reset-update-your-account.com/4181,42,4,8,0,1,1
https://verify-bank-verification.net/6467,41,4,7,0,1,1
https://secure-update-your-account.com/9703,43,4,8,0,1,1
https://reset-update-your-account.com/2483,42,4,8,0,1,1
https://update-win-prize.info/4432,34,4,7,0,1,1
https://reset-bank-verification.net/9232,40,4,7,0,1,1
https://verify-update-your-account.com/9994,43,4,8,0,1,1
https://update-secure-login.com/4612,36,4,7,0,1,1
https://login-secure-login.com/3664,35,4,7,0,1,1
https://secure-win-prize.info/8194,34,4,7,0,1,1
https://reset-bank-verification.net/7976,40,4,7,0,1,1
https://update-secure-login.com/8277,36,4,7,0,1,1
https://reset-bank-verification.net/7529,40,4,7,0,1,1
https://reset-secure-login.com/8445,35,4,7,0,1,1
https://secure-bank-verification.net/4992,41,4,7,0,1,1
https://verify-free-money.xyz/3902,34,4,7,0,1,1
https://verify-update-your-account.com/7954,43,4,8,0,1,1
https://secure-free-money.xyz/1212,34,4,7,0,1,1
https://update-secure-login.com/6858,36,4,7,0,1,1
https://login-update-your-account.com/6036,42,4,8,0,1,1
https://login-bank-verification.net/5971,40,4,7,0,1,1
https://secure-win-prize.info/3555,34,4,7,0,1,1
https://login-win-prize.info/4657,33,4,7,0,1,1
https://secure-secure-login.com/3647,36,4,7,0,1,1
https://secure-bank-verification.net/7157,41,4,7,0,1,1
https://verify-secure-login.com/1594,36,4,7,0,1,1
https://secure-secure-login.com/3291,36,4,7,0,1,1
https://update-win-prize.info/6855,34,4,7,0,1,1
https://update-win-prize.info/2499,34,4,7,0,1,1
https://reset-free-money.xyz/5913,33,4,7,0,1,1
https://reset-update-your-account.com/7531,42,4,8,0,1,1
https://reset-bank-verification.net/5581,40,4,7,0,1,1
https://secure-secure-login.com/9187,36,4,7,0,1,1
https://update-bank-verification.net/8631,41,4,7,0,1,1
https://login-free-money.xyz/9781,33,4,7,0,1,1
https://update-free-money.xyz/7838,34,4,7,0,1,1
https://verify-secure-login.com/2457,36,4,7,0,1,1
https://verify-win-prize.info/5676,34,4,7,0,1,1
https://update-update-your-account.com/2000,43,4,8,0,1,1
https://login-bank-verification.net/9818,40,4,7,0,1,1
https://login-free-money.xyz/6360,33,4,7,0,1,1
https://reset-win-prize.info/2114,33,4,7,0,1,1
https://login-bank-verification.net/6168,40,4,7,0,1,1
https://update-secure-login.com/8713,36,4,7,0,1,1
https://reset-bank-verification.net/1637,40,4,7,0,1,1
https://reset-bank-verification.net/2360,40,4,7,0,1,1
https://update-bank-verification.net/9417,41,4,7,0,1,1
https://secure-win-prize.info/8279,34,4,7,0,1,1
https://reset-free-money.xyz/8351,33,4,7,0,1,1
https://reset-bank-verification.net/6109,40,4,7,0,1,1
https://verify-secure-login.com/1287,36,4,7,0,1,1
https://reset-secure-login.com/4618,35,4,7,0,1,1
https://update-win-prize.info/1718,34,4,7,0,1,1
https://reset-update-your-account.com/2069,42,4,8,0,1,1
https://login-secure-login.com/5477,35,4,7,0,1,1
https://update-free-money.xyz/3128,34,4,7,0,1,1
https://login-bank-verification.net/9688,40,4,7,0,1,1
https://secure-win-prize.info/2238,34,4,7,0,1,1
https://reset-secure-login.com/3482,35,4,7,0,1,1
https://update-update-your-account.com/8776,43,4,8,0,1,1
https://secure-bank-verification.net/4937,41,4,7,0,1,1
https://secure-bank-verification.net/9118,41,4,7,0,1,1
https://reset-win-prize.info/9774,33,4,7,0,1,1
https://update-secure-login.com/9447,36,4,7,0,1,1
https://reset-win-prize.info/9927,33,4,7,0,1,1
https://secure-update-your-account.com/6007,43,4,8,0,1,1
https://verify-update-your-account.com/5311,43,4,8,0,1,1
https://verify-secure-login.com/9394,36,4,7,0,1,1
https://login-update-your-account.com/1412,42,4,8,0,1,1
https://update-update-your-account.com/2520,43,4,8,0,1,1
https://verify-bank-verification.net/8490,41,4,7,0,1,1
https://update-secure-login.com/6089,36,4,7,0,1,1
https://login-free-money.xyz/3491,33,4,7,0,1,1
https://secure-win-prize.info/1090,34,4,7,0,1,1
https://reset-win-prize.info/1854,33,4,7,0,1,1
https://reset-update-your-account.com/6802,42,4,8,0,1,1
https://update-secure-login.com/6291,36,4,7,0,1,1
https://verify-secure-login.com/3834,36,4,7,0,1,1
https://secure-bank-verification.net/6409,41,4,7,0,1,1
https://verify-update-your-account.com/6947,43,4,8,0,1,1
https://secure-win-prize.info/3169,34,4,7,0,1,1
https://update-update-your-account.com/7270,43,4,8,0,1,1
https://update-secure-login.com/8266,36,4,7,0,1,1
https://secure-free-money.xyz/8521,34,4,7,0,1,1
https://secure-update-your-account.com/5845,43,4,8,0,1,1
https://update-update-your-account.com/4106,43,4,8,0,1,1
https://update-update-your-account.com/2910,43,4,8,0,1,1
https://reset-win-prize.info/7624,33,4,7,0,1,1
https://reset-update-your-account.com/9295,42,4,8,0,1,1
https://update-bank-verification.net/3569,41,4,7,0,1,1
https://secure-bank-verification.net/6952,41,4,7,0,1,1
https://verify-update-your-account.com/1394,43,4,8,0,1,1
https://reset-win-prize.info/5706,33,4,7,0,1,1
https://verify-free-money.xyz/8684,34,4,7,0,1,1
https://login-secure-login.com/4726,35,4,7,0,1,1
https://update-update-your-account.com/9948,43,4,8,0,1,1
https://login-update-your-account.com/3609,42,4,8,0,1,1
https://reset-bank-verification.net/5672,40,4,7,0,1,1
https://reset-update-your-account.com/3186,42,4,8,0,1,1
https://update-free-money.xyz/9481,34,4,7,0,1,1
https://login-free-money.xyz/9872,33,4,7,0,1,1
https://login-free-money.xyz/9102,33,4,7,0,1,1
https://verify-win-prize.info/8528,34,4,7,0,1,1
https://login-update-your-account.com/3226,42,4,8,0,1,1
https://update-bank-verification.net/6973,41,4,7,0,1,1
https://update-bank-verification.net/6800,41,4,7,0,1,1
https://update-free-money.xyz/6575,34,4,7,0,1,1
https://login-win-prize.info/6380,33,4,7,0,1,1
https://verify-win-prize.info/2220,34,4,7,0,1,1
https://update-win-prize.info/3088,34,4,7,0,1,1
https://verify-win-prize.info/8222,34,4,7,0,1,1
https://update-update-your-account.com/8910,43,4,8,0,1,1
https://login-secure-login.com/7407,35,4,7,0,1,1
https://verify-bank-verification.net/5718,41,4,7,0,1,1
https://login-free-money.xyz/4862,33,4,7,0,1,1
https://update-update-your-account.com/8156,43,4,8,0,1,1
https://secure-update-your-account.com/6316,43,4,8,0,1,1
https://update-secure-login.com/1394,36,4,7,0,1,1
https://update-bank-verification.net/1047,41,4,7,0,1,1
https://secure-free-money.xyz/3768,34,4,7,0,1,1
https://verify-bank-verification.net/9126,41,4,7,0,1,1
https://verify-win-prize.info/2473,34,4,7,0,1,1
https://secure-win-prize.info/3011,34,4,7,0,1,1
https://login-win-prize.info/1218,33,4,7,0,1,1
https://verify-update-your-account.com/9111,43,4,8,0,1,1
https://secure-secure-login.com/2235,36,4,7,0,1,1
https://verify-secure-login.com/5217,36,4,7,0,1,1
https://update-win-prize.info/8510,34,4,7,0,1,1
https://verify-win-prize.info/1304,34,4,7,0,1,1
https://reset-secure-login.com/8651,35,4,7,0,1,1
https://secure-bank-verification.net/2814,41,4,7,0,1,1
https://login-win-prize.info/1827,33,4,7,0,1,1
https://secure-bank-verification.net/2182,41,4,7,0,1,1
https://verify-win-prize.info/2906,34,4,7,0,1,1
https://secure-update-your-account.com/1171,43,4,8,0,1,1
https://login-bank-verification.net/8668,40,4,7,0,1,1
https://update-bank-verification.net/7461,41,4,7,0,1,1
https://verify-win-prize.info/2825,34,4,7,0,1,1
https://verify-bank-verification.net/1463,41,4,7,0,1,1
https://login-secure-login.com/6616,35,4,7,0,1,1
https://secure-free-money.xyz/7859,34,4,7,0,1,1
https://reset-win-prize.info/4879,33,4,7,0,1,1
https://verify-update-your-account.com/2464,43,4,8,0,1,1
https://verify-secure-login.com/1326,36,4,7,0,1,1
https://secure-win-prize.info/7345,34,4,7,0,1,1
https://reset-win-prize.info/4387,33,4,7,0,1,1
https://verify-free-money.xyz/8935,34,4,7,0,1,1
https://login-bank-verification.net/9931,40,4,7,0,1,1
https://secure-bank-verification.net/8046,41,4,7,0,1,1
https://secure-update-your-account.com/6615,43,4,8,0,1,1
https://reset-bank-verification.net/3966,40,4,7,0,1,1
https://reset-bank-verification.net/2509,40,4,7,0,1,1
https://reset-update-your-account.com/9759,42,4,8,0,1,1
https://update-bank-verification.net/6352,41,4,7,0,1,1
https://verify-free-money.xyz/3882,34,4,7,0,1,1
https://update-win-prize.info/1340,34,4,7,0,1,1
https://secure-secure-login.com/4016,36,4,7,0,1,1
https://reset-win-prize.info/5688,33,4,7,0,1,1
https://login-secure-login.com/9559,35,4,7,0,1,1
https://verify-free-money.xyz/1738,34,4,7,0,1,1
https://verify-free-money.xyz/6998,34,4,7,0,1,1
https://verify-bank-verification.net/7301,41,4,7,0,1,1
https://update-secure-login.com/9196,36,4,7,0,1,1
https://secure-secure-login.com/1026,36,4,7,0,1,1
https://login-update-your-account.com/9985,42,4,8,0,1,1
https://update-secure-login.com/4501,36,4,7,0,1,1
https://reset-bank-verification.net/6359,40,4,7,0,1,1
https://secure-bank-verification.net/7736,41,4,7,0,1,1
https://reset-win-prize.info/7324,33,4,7,0,1,1
https://secure-update-your-account.com/3113,43,4,8,0,1,1
https://reset-secure-login.com/2184,35,4,7,0,1,1
https://verify-update-your-account.com/1242,43,4,8,0,1,1
https://secure-bank-verification.net/6341,41,4,7,0,1,1
https://secure-bank-verification.net/6216,41,4,7,0,1,1
https://verify-update-your-account.com/2728,43,4,8,0,1,1
https://secure-bank-verification.net/1444,41,4,7,0,1,1
https://reset-bank-verification.net/8783,40,4,7,0,1,1
https://login-free-money.xyz/2342,33,4,7,0,1,1
https://reset-update-your-account.com/3684,42,4,8,0,1,1
https://secure-win-prize.info/4982,34,4,7,0,1,1
https://verify-bank-verification.net/3397,41,4,7,0,1,1
https://login-secure-login.com/1675,35,4,7,0,1,1
https://verify-bank-verification.net/5510,41,4,7,0,1,1
https://reset-bank-verification.net/5117,40,4,7,0,1,1
https://login-secure-login.com/5062,35,4,7,0,1,1
https://reset-win-prize.info/4089,33,4,7,0,1,1
https://reset-win-prize.info/8300,33,4,7,0,1,1
https://verify-win-prize.info/1254,34,4,7,0,1,1
https://reset-bank-verification.net/3082,40,4,7,0,1,1
https://reset-secure-login.com/6017,35,4,7,0,1,1
https://update-secure-login.com/9800,36,4,7,0,1,1
https://reset-bank-verification.net/8376,40,4,7,0,1,1
https://login-secure-login.com/8578,35,4,7,0,1,1
https://secure-win-prize.info/3004,34,4,7,0,1,1
https://reset-free-money.xyz/6418,33,4,7,0,1,1
https://update-win-prize.info/4858,34,4,7,0,1,1
https://verify-win-prize.info/6554,34,4,7,0,1,1
https://update-secure-login.com/1394,36,4,7,0,1,1
https://secure-bank-verification.net/2875,41,4,7,0,1,1
https://verify-update-your-account.com/5513,43,4,8,0,1,1
https://login-free-money.xyz/1686,33,4,7,0,1,1
https://verify-bank-verification.net/9264,41,4,7,0,1,1
https://verify-update-your-account.com/4723,43,4,8,0,1,1
https://reset-secure-login.com/8587,35,4,7,0,1,1
https://verify-bank-verification.net/3533,41,4,7,0,1,1
https://login-win-prize.info/1967,33,4,7,0,1,1
https://reset-secure-login.com/1432,35,4,7,0,1,1
https://secure-secure-login.com/3449,36,4,7,0,1,1
https://update-secure-login.com/2893,36,4,7,0,1,1
https://verify-secure-login.com/7163,36,4,7,0,1,1
https://reset-win-prize.info/7688,33,4,7,0,1,1
https://secure-win-prize.info/6500,34,4,7,0,1,1
https://secure-update-your-account.com/1705,43,4,8,0,1,1
https://secure-free-money.xyz/3824,34,4,7,0,1,1
https://update-update-your-account.com/3938,43,4,8,0,1,1
https://login-bank-verification.net/4978,40,4,7,0,1,1
https://reset-free-money.xyz/6852,33,4,7,0,1,1
https://secure-free-money.xyz/5329,34,4,7,0,1,1
https://login-free-money.xyz/3870,33,4,7,0,1,1
https://update-win-prize.info/9706,34,4,7,0,1,1
https://login-free-money.xyz/5822,33,4,7,0,1,1
https://secure-bank-verification.net/2819,41,4,7,0,1,1
https://login-secure-login.com/9701,35,4,7,0,1,1
https://verify-win-prize.info/1649,34,4,7,0,1,1
https://login-win-prize.info/9220,33,4,7,0,1,1
https://update-free-money.xyz/8113,34,4,7,0,1,1
https://login-free-money.xyz/3318,33,4,7,0,1,1
https://login-update-your-account.com/6751,42,4,8,0,1,1
https://secure-free-money.xyz/5424,34,4,7,0,1,1
https://secure-secure-login.com/4608,36,4,7,0,1,1
https://login-bank-verification.net/4055,40,4,7,0,1,1
https://login-update-your-account.com/4301,42,4,8,0,1,1
https://reset-free-money.xyz/6712,33,4,7,0,1,1
https://update-update-your-account.com/8547,43,4,8,0,1,1
https://secure-update-your-account.com/2974,43,4,8,0,1,1
https://verify-update-your-account.com/2868,43,4,8,0,1,1
https://secure-free-money.xyz/1656,34,4,7,0,1,1
https://verify-bank-verification.net/1656,41,4,7,0,1,1
https://secure-secure-login.com/5405,36,4,7,0,1,1
https://update-win-prize.info/6378,34,4,7,0,1,1
https://update-update-your-account.com/7676,43,4,8,0,1,1
https://login-win-prize.info/8953,33,4,7,0,1,1
https://verify-win-prize.info/1458,34,4,7,0,1,1
https://verify-win-prize.info/9246,34,4,7,0,1,1
https://update-free-money.xyz/9907,34,4,7,0,1,1
https://update-free-money.xyz/8390,34,4,7,0,1,1
https://login-win-prize.info/1709,33,4,7,0,1,1
https://secure-bank-verification.net/3911,41,4,7,0,1,1
https://update-secure-login.com/1874,36,4,7,0,1,1
https://login-win-prize.info/4931,33,4,7,0,1,1
https://verify-bank-verification.net/3558,41,4,7,0,1,1
https://login-win-prize.info/5803,33,4,7,0,1,1
https://verify-free-money.xyz/1792,34,4,7,0,1,1
https://verify-win-prize.info/4409,34,4,7,0,1,1
https://login-free-money.xyz/8095,33,4,7,0,1,1
https://secure-win-prize.info/7216,34,4,7,0,1,1
https://update-update-your-account.com/4041,43,4,8,0,1,1
https://reset-free-money.xyz/3326,33,4,7,0,1,1
https://reset-free-money.xyz/7633,33,4,7,0,1,1
https://verify-update-your-account.com/8974,43,4,8,0,1,1
https://secure-win-prize.info/3297,34,4,7,0,1,1
https://reset-bank-verification.net/6070,40,4,7,0,1,1
https://secure-bank-verification.net/3049,41,4,7,0,1,1
https://reset-update-your-account.com/3808,42,4,8,0,1,1
https://login-bank-verification.net/5129,40,4,7,0,1,1
https://verify-win-prize.info/5658,34,4,7,0,1,1
https://verify-win-prize.info/6202,34,4,7,0,1,1
https://login-secure-login.com/9956,35,4,7,0,1,1
https://reset-bank-verification.net/4679,40,4,7,0,1,1
https://verify-win-prize.info/7013,34,4,7,0,1,1
https://secure-bank-verification.net/7431,41,4,7,0,1,1
https://login-win-prize.info/4657,33,4,7,0,1,1
https://login-free-money.xyz/8423,33,4,7,0,1,1
https://login-bank-verification.net/5386,40,4,7,0,1,1
https://verify-bank-verification.net/7238,41,4,7,0,1,1
https://secure-secure-login.com/4921,36,4,7,0,1,1
https://update-bank-verification.net/2937,41,4,7,0,1,1
https://update-bank-verification.net/6316,41,4,7,0,1,1
https://reset-update-your-account.com/9507,42,4,8,0,1,1
https://login-bank-verification.net/3797,40,4,7,0,1,1
https://update-update-your-account.com/9357,43,4,8,0,1,1
https://update-bank-verification.net/7897,41,4,7,0,1,1
https://update-secure-login.com/8820,36,4,7,0,1,1
https://secure-free-money.xyz/9063,34,4,7,0,1,1
https://secure-free-money.xyz/7032,34,4,7,0,1,1
https://login-bank-verification.net/7986,40,4,7,0,1,1
https://verify-free-money.xyz/7399,34,4,7,0,1,1
https://login-free-money.xyz/4716,33,4,7,0,1,1
https://secure-update-your-account.com/3661,43,4,8,0,1,1
https://reset-win-prize.info/6951,33,4,7,0,1,1
https://update-update-your-account.com/9634,43,4,8,0,1,1
https://update-win-prize.info/1829,34,4,7,0,1,1
https://secure-free-money.xyz/7032,34,4,7,0,1,1
https://update-secure-login.com/5047,36,4,7,0,1,1
https://verify-secure-login.com/6979,36,4,7,0,1,1
https://verify-update-your-account.com/5287,43,4,8,0,1,1
https://reset-bank-verification.net/6494,40,4,7,0,1,1
https://reset-secure-login.com/1448,35,4,7,0,1,1
https://login-free-money.xyz/4807,33,4,7,0,1,1
https://secure-free-money.xyz/8797,34,4,7,0,1,1
https://reset-bank-verification.net/5772,40,4,7,0,1,1
https://verify-win-prize.info/2625,34,4,7,0,1,1
https://secure-update-your-account.com/9070,43,4,8,0,1,1
https://secure-secure-login.com/5994,36,4,7,0,1,1
https://secure-bank-verification.net/1381,41,4,7,0,1,1
https://login-update-your-account.com/5778,42,4,8,0,1,1
https://verify-win-prize.info/9075,34,4,7,0,1,1
https://secure-free-money.xyz/5847,34,4,7,0,1,1
https://verify-win-prize.info/4507,34,4,7,0,1,1
https://login-secure-login.com/4150,35,4,7,0,1,1
https://update-update-your-account.com/3745,43,4,8,0,1,1
https://reset-secure-login.com/6373,35,4,7,0,1,1
https://secure-update-your-account.com/5021,43,4,8,0,1,1
https://update-bank-verification.net/3764,41,4,7,0,1,1
https://verify-update-your-account.com/8343,43,4,8,0,1,1
https://update-update-your-account.com/3168,43,4,8,0,1,1
https://update-win-prize.info/9382,34,4,7,0,1,1
https://reset-secure-login.com/3415,35,4,7,0,1,1
https://update-update-your-account.com/2972,43,4,8,0,1,1
https://reset-bank-verification.net/5439,40,4,7,0,1,1
https://secure-bank-verification.net/2985,41,4,7,0,1,1
https://login-secure-login.com/1824,35,4,7,0,1,1
https://verify-secure-login.com/2710,36,4,7,0,1,1
https://reset-free-money.xyz/8253,33,4,7,0,1,1
https://login-update-your-account.com/1650,42,4,8,0,1,1
https://reset-win-prize.info/3384,33,4,7,0,1,1
https://login-win-prize.info/9572,33,4,7,0,1,1
https://verify-free-money.xyz/6398,34,4,7,0,1,1
https://reset-free-money.xyz/5840,33,4,7,0,1,1
https://login-secure-login.com/5593,35,4,7,0,1,1
https://update-free-money.xyz/4953,34,4,7,0,1,1
https://verify-bank-verification.net/7778,41,4,7,0,1,1
https://update-update-your-account.com/6860,43,4,8,0,1,1
https://reset-bank-verification.net/5459,40,4,7,0,1,1
https://reset-secure-login.com/7042,35,4,7,0,1,1
https://update-secure-login.com/2837,36,4,7,0,1,1
https://login-update-your-account.com/2636,42,4,8,0,1,1
https://secure-bank-verification.net/3073,41,4,7,0,1,1
https://secure-secure-login.com/3854,36,4,7,0,1,1
https://secure-free-money.xyz/5123,34,4,7,0,1,1
https://login-bank-verification.net/1551,40,4,7,0,1,1
https://reset-secure-login.com/3258,35,4,7,0,1,1
https://login-win-prize.info/6272,33,4,7,0,1,1
https://verify-bank-verification.net/5363,41,4,7,0,1,1
https://login-update-your-account.com/3453,42,4,8,0,1,1
https://reset-bank-verification.net/5186,40,4,7,0,1,1
https://login-free-money.xyz/8791,33,4,7,0,1,1
https://reset-bank-verification.net/2358,40,4,7,0,1,1
https://login-free-money.xyz/9880,33,4,7,0,1,1
https://login-update-your-account.com/3277,42,4,8,0,1,1
https://secure-secure-login.com/6880,36,4,7,0,1,1
https://update-free-money.xyz/1895,34,4,7,0,1,1
https://login-free-money.xyz/7458,33,4,7,0,1,1
https://secure-update-your-account.com/8915,43,4,8,0,1,1
https://login-free-money.xyz/6677,33,4,7,0,1,1
https://update-bank-verification.net/2722,41,4,7,0,1,1
https://update-win-prize.info/2187,34,4,7,0,1,1
https://update-free-money.xyz/2613,34,4,7,0,1,1
https://update-update-your-account.com/1169,43,4,8,0,1,1
https://login-bank-verification.net/6059,40,4,7,0,1,1
https://reset-update-your-account.com/9166,42,4,8,0,1,1
https://reset-bank-verification.net/4509,40,4,7,0,1,1
https://secure-bank-verification.net/2984,41,4,7,0,1,1
https://update-secure-login.com/3308,36,4,7,0,1,1
https://update-win-prize.info/8855,34,4,7,0,1,1
https://secure-secure-login.com/7048,36,4,7,0,1,1
https://secure-bank-verification.net/9346,41,4,7,0,1,1
https://reset-bank-verification.net/8524,40,4,7,0,1,1
https://secure-free-money.xyz/6636,34,4,7,0,1,1
https://update-update-your-account.com/3585,43,4,8,0,1,1
https://update-free-money.xyz/9763,34,4,7,0,1,1
https://secure-win-prize.info/4056,34,4,7,0,1,1
https://update-update-your-account.com/8198,43,4,8,0,1,1
https://verify-free-money.xyz/1743,34,4,7,0,1,1
https://verify-win-prize.info/1587,34,4,7,0,1,1
https://secure-update-your-account.com/2667,43,4,8,0,1,1
https://secure-secure-login.com/8120,36,4,7,0,1,1
https://login-bank-verification.net/5626,40,4,7,0,1,1
https://login-update-your-account.com/4121,42,4,8,0,1,1
https://reset-win-prize.info/9444,33,4,7,0,1,1
https://login-update-your-account.com/2093,42,4,8,0,1,1
https://reset-win-prize.info/5346,33,4,7,0,1,1
https://login-update-your-account.com/7410,42,4,8,0,1,1
https://update-win-prize.info/3380,34,4,7,0,1,1
https://update-update-your-account.com/6782,43,4,8,0,1,1
https://login-free-money.xyz/9789,33,4,7,0,1,1
https://verify-free-money.xyz/9406,34,4,7,0,1,1
https://verify-update-your-account.com/1732,43,4,8,0,1,1
https://login-secure-login.com/5296,35,4,7,0,1,1
https://secure-secure-login.com/2784,36,4,7,0,1,1
https://login-win-prize.info/4799,33,4,7,0,1,1
https://verify-win-prize.info/6337,34,4,7,0,1,1
https://login-secure-login.com/4925,35,4,7,0,1,1
https://reset-free-money.xyz/4248,33,4,7,0,1,1
https://reset-free-money.xyz/7504,33,4,7,0,1,1
https://update-bank-verification.net/3715,41,4,7,0,1,1
https://secure-secure-login.com/2355,36,4,7,0,1,1
https://verify-bank-verification.net/1467,41,4,7,0,1,1
https://login-update-your-account.com/6441,42,4,8,0,1,1
https://reset-free-money.xyz/6231,33,4,7,0,1,1
https://login-free-money.xyz/2168,33,4,7,0,1,1
https://login-win-prize.info/8763,33,4,7,0,1,1
https://login-win-prize.info/7536,33,4,7,0,1,1
https://login-win-prize.info/2041,33,4,7,0,1,1
https://reset-free-money.xyz/7807,33,4,7,0,1,1
https://secure-secure-login.com/8459,36,4,7,0,1,1
https://login-bank-verification.net/6915,40,4,7,0,1,1
https://reset-bank-verification.net/9849,40,4,7,0,1,1
https://update-free-money.xyz/4909,34,4,7,0,1,1
https://reset-update-your-account.com/7118,42,4,8,0,1,1
https://update-bank-verification.net/8241,41,4,7,0,1,1
https://login-secure-login.com/2562,35,4,7,0,1,1
https://secure-bank-verification.net/9843,41,4,7,0,1,1
https://verify-free-money.xyz/9306,34,4,7,0,1,1
https://login-secure-login.com/5784,35,4,7,0,1,1
https://secure-win-prize.info/1649,34,4,7,0,1,1
https://reset-win-prize.info/6972,33,4,7,0,1,1
https://reset-update-your-account.com/7674,42,4,8,0,1,1
https://reset-bank-verification.net/4186,40,4,7,0,1,1
https://reset-secure-login.com/2535,35,4,7,0,1,1
https://reset-free-money.xyz/5074,33,4,7,0,1,1
https://reset-win-prize.info/3798,33,4,7,0,1,1
https://verify-free-money.xyz/7460,34,4,7,0,1,1
https://update-free-money.xyz/1356,34,4,7,0,1,1
https://reset-free-money.xyz/5163,33,4,7,0,1,1
https://login-bank-verification.net/3066,40,4,7,0,1,1
https://login-bank-verification.net/9356,40,4,7,0,1,1
https://update-secure-login.com/1810,36,4,7,0,1,1
https://secure-win-prize.info/4982,34,4,7,0,1,1
https://update-win-prize.info/7049,34,4,7,0,1,1
https://update-win-prize.info/2567,34,4,7,0,1,1
https://verify-win-prize.info/2607,34,4,7,0,1,1
https://secure-win-prize.info/3967,34,4,7,0,1,1
https://secure-free-money.xyz/2104,34,4,7,0,1,1
https://update-bank-verification.net/1471,41,4,7,0,1,1
https://reset-bank-verification.net/6862,40,4,7,0,1,1
https://login-free-money.xyz/6976,33,4,7,0,1,1
https://update-free-money.xyz/6180,34,4,7,0,1,1
https://update-update-your-account.com/6165,43,4,8,0,1,1
https://verify-bank-verification.net/2518,41,4,7,0,1,1
https://secure-free-money.xyz/7814,34,4,7,0,1,1
https://update-secure-login.com/4047,36,4,7,0,1,1
https://update-bank-verification.net/2802,41,4,7,0,1,1
https://update-secure-login.com/4801,36,4,7,0,1,1
https://update-secure-login.com/9394,36,4,7,0,1,1
https://update-bank-verification.net/1488,41,4,7,0,1,1
https://login-secure-login.com/8215,35,4,7,0,1,1
https://login-win-prize.info/4494,33,4,7,0,1,1
https://secure-free-money.xyz/7328,34,4,7,0,1,1
https://login-free-money.xyz/1885,33,4,7,0,1,1
